trade_date,Binance_Coin,Bitcoin,Bitcoin_Cash,Bitcoin_SV,Cardano,Chainlink,Crypto_com_Coin,EOS,Ethereum,Huobi_Token,Litecoin,Monero,NEO,Stellar,Tether,Tezos,TRON,UNUS_SED_LEO,USD_Coin,XRP
2020-03-06,0.0233,0.0048,0.034,0.0183,0.0076,-0.0085,-0.0088,0.0131,0.0603,0.0085,0.0157,0.0042,0.0213,0.0235,-0.0016,0.0224,0.019,-0.0006,-0.0026,0.0186
2020-03-07,-0.0535,-0.0236,-0.0532,-0.0452,-0.0499,-0.0754,-0.0141,-0.0454,-0.0236,-0.0192,-0.0401,-0.0518,-0.0609,-0.0464,0.0016,-0.0553,-0.0673,0.004,0.0026,-0.0292
2020-03-08,-0.1732,-0.0943,-0.1804,-0.1683,-0.1228,-0.0593,-0.0956,-0.1725,-0.1699,-0.0923,-0.1574,-0.1492,-0.1372,-0.1407,0.01,-0.1398,-0.137,0.0252,0.01,-0.1361
2020-03-09,-0.0239,-0.023,-0.0109,0.0062,-0.0427,-0.0074,-0.0407,-0.0065,0.0065,-0.036,-0.0306,-0.0201,-0.026,0.0229,-0.0109,-0.0313,0.0082,-0.0131,-0.01,0.0109
2020-03-10,0.0185,-0.0018,-0.0055,-0.0018,0.0003,0.0049,-0.0006,0.0065,-0.0061,-0.0173,0.0018,-0.0054,0,0.0013,0.001,0.0274,0.0078,0.0057,0,0.0145
2020-03-11,-0.0216,0.0002,-0.018,-0.0427,-0.0455,-0.0658,-0.0013,-0.0065,-0.0298,-0.01,-0.0365,-0.0154,-0.0477,-0.0313,-0.0012,-0.0314,-0.0181,-0.0015,-0.0027,-0.0197
2020-03-12,-0.5428,-0.4647,-0.5614,-0.5603,-0.5036,-0.6175,-0.4904,-0.5032,-0.5507,-0.4975,-0.449,-0.4942,-0.4668,-0.41,0.05,-0.6055,-0.5231,0.0031,0.0419,-0.399
2020-03-13,0.1206,0.1127,0.1479,0.1055,0.1713,0.1611,0.121,0.1268,0.1702,0.1912,0.191,0.1098,0.0447,0.1673,-0.0492,0.2505,0.1528,-0.0462,-0.0392,0.1321
2020-03-14,-0.0658,-0.0675,-0.0518,-0.0387,-0.0892,-0.123,-0.063,-0.069,-0.0772,-0.0312,-0.0847,-0.017,-0.0653,-0.0582,0.0004,-0.1079,-0.0482,-0.0039,0,-0.0787
2020-03-15,0.0292,0.0362,0.0621,0.0555,0.0418,-0.0141,0.0215,0.0449,0.0153,0.0746,0.0576,0.0498,0.0374,0.0261,0,-0.0256,0.0579,-0.0384,0,0.0439
2020-03-16,-0.106,-0.0726,-0.0434,-0.115,-0.1172,-0.1701,-0.0351,-0.0866,-0.124,-0.0746,-0.1028,-0.1184,-0.1091,-0.085,-0.003,-0.1618,-0.0787,-0.0282,-0.0014,-0.0871
2020-03-17,0.0709,0.0412,0.0546,0.0655,0.0455,0.0332,0.0717,0.0262,0.0297,0.0243,0.0205,0.0448,0.0275,0.0461,-0.0211,0.0226,0.0333,0.0345,-0.0288,0.0242
2020-03-18,0.004,0.0024,-0.0069,0.0198,0.0037,0.0268,0.0225,0.0103,0.0079,0,0.0036,0.0154,0.0036,-0.0231,-0.0019,0.0148,0.0049,0.0437,-0.0001,-0.0099
2020-03-19,0.1935,0.1671,0.2115,0.2698,0.1839,0.1744,0.1413,0.1607,0.1734,0.1258,0.1485,0.1347,0.1595,0.1426,0.0261,0.1872,0.1609,0.0426,0.0303,0.1426
2020-03-20,-0.0331,0.0012,-0.0314,0.0253,-0.0362,0,-0.0275,-0.0401,-0.0286,-0.0061,-0.0244,,-0.0376,-0.0387,-0.0024,0.0181,-0.0368,-0.0015,-0.0034,-0.0508
2020-03-21,0.015,-0.0022,0.0228,0.0449,0.0016,0.0088,-0.0236,0.0357,0.0006,0.0241,0.0055,0.0012,-0.0048,-0.0076,0.0024,-0.012,-0.0015,0.0085,0.0034,0.0083
2020-03-22,-0.0776,-0.0591,-0.0743,-0.061,-0.0823,-0.1316,-0.0497,-0.0681,-0.0742,-0.0645,-0.0733,-0.0707,-0.0442,-0.063,-0.001,-0.1155,-0.0801,0.0025,-0.0041,-0.0517
2020-03-23,0.0825,0.0958,0.0741,0.0658,0.071,0.1183,0.1128,0.0681,0.0898,0.0556,0.0845,0.1409,0.1003,0.054,-0.0022,0.1276,0.085,0.01,-0.0049,0.0469
2020-03-24,0.0228,0.0484,0.0355,0.0546,0.0365,0.0308,0.0828,0.0345,0.0281,0.0237,0.0434,0.0666,0.0415,0.0263,0.0032,0.0525,0.0201,0,0.005,0.0303
2020-03-25,-0.0065,-0.008,-0.0304,-0.0286,-0.0243,-0.0219,-0.0078,-0.0258,-0.0186,-0.0118,-0.0337,-0.0028,0.0058,0.0068,-0.0014,-0.0288,-0.0112,0,0.0015,-0.0038
2020-03-26,0.0705,0.0053,0.0285,-0.0024,0.0429,0.0175,0.0398,0.0043,0.0157,0.0059,0.0255,0.0646,0.0129,0.0471,-0.0001,0.0231,0.0418,0,-0.0035,0.0796
2020-03-27,-0.0544,-0.0374,-0.0416,-0.0338,-0.0475,-0.0582,0.0021,-0.0308,-0.0325,-0.0269,-0.0314,-0.0353,-0.0557,-0.0326,0.0115,-0.0834,-0.0381,0.0099,0.0159,0.0067
2020-03-28,-0.0267,-0.0358,-0.0156,-0.0604,0.0159,-0.0139,-0.0648,-0.0135,-0.0223,-0.0122,-0.0013,-0.0276,0,-0.03,-0.0102,-0.0315,-0.0022,-0.0099,-0.0131,-0.0023
2020-03-29,-0.0635,-0.0527,-0.0369,-0.0565,-0.0525,-0.0528,-0.0224,-0.0369,-0.0422,-0.0503,-0.0404,-0.0662,-0.0654,-0.0468,0.0003,-0.0526,-0.059,0.0099,-0.0191,-0.0704
2020-03-30,0.0717,0.0823,0.0705,0.1148,0.0559,0.0574,0.1362,0.0504,0.0567,0.0595,0.0473,0.0588,0.0654,0.0531,0.01,0.0904,0.0683,0.0194,0.0322,0.0497
2020-03-31,0.0233,0.0014,-0.0087,-0.0063,0.0225,0.0543,0.0286,-0.009,0.0052,0.0091,0.0041,0.0212,0.0253,0.0157,-0.01,0,0.01,0,-0.01,0.0138
2020-04-01,0.0126,0.0258,0.0198,0.0156,0.0098,0.0044,0.0041,0.0223,0.0152,0.0209,0.002,0.0152,0.0044,-0.0007,0,0,-0.0043,0.0096,-0.0043,0.0043
2020-04-02,0.0256,0.0279,0.0378,0.0417,0.0359,0.0087,-0.0325,0.0131,0.0461,0.0117,0.0124,0.0453,0.0246,0.0119,0,0.0304,0.034,-0.0096,0.0039,0.0187
2020-04-03,0.0227,-0.0089,0.0135,0.0196,0.0097,0.0043,0.0029,0.0172,0.0004,0.0287,0.0122,0.0422,0.0043,0.0065,0,0.006,-0.0059,0,0.0004,0.0046
2020-04-04,0.0331,0.0197,0.0127,0.0037,0.0065,0.0086,0.0086,0.0127,0.0218,0.0497,0.0079,0.0248,0.0253,0.0089,0,0.0118,0.0078,-0.0097,0,0.0125
2020-04-05,-0.0065,-0.0112,-0.029,-0.0249,-0.0156,-0.0217,0.0127,-0.0042,-0.0116,0.0054,-0.0002,-0.0147,-0.0224,0.0362,0,-0.0178,0.0492,0,0,-0.0129
2020-04-06,0.0938,0.0684,0.0981,0.0883,0.107,0.0961,0.0696,0.1456,0.164,0.0522,0.0875,0.0875,0.0972,0.129,-0.0072,0.1238,0.0804,0,-0.0033,0.0859
2020-04-07,-0.0269,-0.0132,-0.0152,-0.0328,-0.0135,0.0803,-0.0071,-0.0373,-0.0242,-0.0102,0.0063,-0.0429,-0.009,-0.0237,0.0058,0.0364,-0.0291,-0.0098,-0.0004,-0.0176
2020-04-08,0.0256,0.0217,0.0547,0.1609,0.0329,0.1436,0.0375,0.0373,0.0447,0.0178,0.0363,0.0286,0.0345,0.0537,0.0005,0.0879,0.0318,0,-0.0005,0.0447
2020-04-09,0,-0.0044,-0.0335,-0.0108,-0.0032,0.0557,-0.0113,0,-0.0107,-0.0127,0.0013,0.0164,0.01,0.0205,0.0009,-0.0141,-0.0138,0,0.0042,-0.0131
2020-04-10,-0.0917,-0.0617,-0.0995,-0.1409,-0.086,-0.0306,-0.071,-0.088,-0.0754,-0.0743,-0.0928,-0.0871,-0.0978,-0.0852,0,-0.1048,-0.0805,0,-0.001,-0.056
2020-04-11,0.0044,-0.0009,-0.0045,-0.0025,0.0042,0.0185,0.0045,0,-0.0012,0.0191,0.0012,-0.0007,-0.0014,0.0362,-0.0019,0.0362,0.0017,-0.0099,-0.004,0.0032
2020-04-12,0.0412,0.0162,0.016,0.0365,0.0135,0.0534,0.013,0.0119,0.0183,0.0214,0.0031,0.0074,0.0217,-0.0022,0.0118,0.0201,0.033,0.0099,0.005,0.011
2020-04-13,0.0442,-0.0182,-0.052,-0.0261,-0.0209,-0.0264,-0.0147,-0.0321,-0.0306,-0.016,-0.0299,-0.0193,-0.0231,-0.0225,-0.01,-0.0354,-0.0249,0,-0.0016,-0.0127
2020-04-14,0.0327,-0.0004,-0.0084,0.003,-0.004,-0.0393,0.0033,0.0041,0.0084,-0.0027,-0.0036,0.0165,-0.0069,-0.0026,-0.0032,0,-0.0138,-0.0099,-0.0025,-0.0129
2020-04-15,-0.0624,-0.0297,-0.0295,-0.0345,-0.0343,-0.0345,-0.0329,-0.0247,-0.0277,-0.0108,-0.0362,-0.0127,-0.0323,-0.0382,0.0027,-0.0208,-0.0153,0.0099,0.0037,-0.0222
2020-04-16,0.0733,0.069,0.0891,0.0666,0.0768,0.1031,0.0498,0.1029,0.1161,0.0427,0.0754,0.0678,0.0849,0.0569,0.0005,0.1001,0.0647,0.0098,0.0003,0.0476
2020-04-17,0.0025,-0.0029,-0.0084,-0.002,0.0048,0.0029,-0.003,-0.0075,-0.003,0,0.0014,-0.0058,-0.0119,-0.0011,0.01,0,-0.0029,0.0097,0.01,0.0005
2020-04-18,0.0526,0.0225,0.0397,0.0463,0.0557,0.0827,0.0201,0.0335,0.0852,0.0283,0.037,0.0248,0.0454,0.0287,-0.01,0.1039,0.0277,-0.0097,-0.0101,0.0245
2020-04-19,-0.0275,-0.0094,-0.0398,-0.0388,-0.0204,-0.0377,-0.0062,-0.0411,-0.0288,-0.0128,-0.0398,-0.009,-0.0257,-0.0259,0.01,-0.0261,-0.0255,0.0097,0.0101,-0.0211
2020-04-20,-0.0673,-0.0437,-0.0528,-0.0558,-0.0468,-0.0507,-0.0478,-0.0389,-0.0526,-0.0393,-0.0431,-0.0423,-0.0549,0.0159,-0.01,-0.059,-0.0403,0,-0.01,-0.0394
2020-04-21,0.0079,-0.0002,0.0008,-0.0061,0.0152,0.0058,-0.0155,0.0079,0.0026,-0.0081,0.0051,0.0056,0.0014,0.0242,0.01,0.0093,0.0055,0,0,0.0046
2020-04-22,0.0311,0.0339,0.0508,0.044,0.0522,0.0559,0.0477,0.031,0.0555,0.0344,0.0205,0.026,0.0338,0.0677,-0.01,0.0758,0.0305,0,0,0.0196
2020-04-23,0.0202,0.043,0.014,0.0078,0.105,0.0135,0.039,0.0189,0.0132,0.0206,0.0248,0.0342,0.0365,0.119,-0.0023,0.0624,0.0436,0,-0.0062,0.0197
2020-04-24,0.0006,0.0162,0.0133,0.0044,0.0306,0.0186,0.0163,0.0186,0.0225,0.0202,0.0426,0.0359,0.0402,-0.002,0.0123,0.096,0.0337,0.0096,0.0162,0.0101
2020-04-25,0.0179,0.0025,-0.0002,0.0019,0.0128,0,0.0168,0,0.0326,-0.005,-0.0022,-0.0039,0.041,0.0087,-0.01,0.05,-0.0001,0,-0.01,0.0071
2020-04-26,0.0043,0.0144,0.027,0.0037,0.0787,-0.0213,0.0194,0.0073,0.0092,0.0125,-0.0004,0.0082,0.0187,0.0056,0,-0.0355,0.0166,0,-0.001,0.0089
2020-04-27,0.0049,0.015,-0.0123,-0.0089,0.0156,-0.0217,0.0148,0.0036,-0.0005,0.0074,0.0004,0.0188,-0.0223,0.075,0,-0.0072,0.021,0,0.001,0.0059
2020-04-28,-0.0012,0.0015,0.0018,0.0081,0.0127,0.0109,0.019,0.0109,0.0061,0.0025,0.0291,0.0018,0.0106,0.0243,0.01,0,0.0562,0,0,0.0847
2020-04-29,0.0619,0.1198,0.055,0.063,0.0911,0.0606,0.0905,0.0828,0.0894,0.0596,0.0662,0.0628,0.0821,0.0471,0,0.0702,0.0578,0.0189,0.01,0.054
2020-04-30,-0.0267,-0.0163,-0.0302,0,-0.0774,-0.0498,-0.0754,-0.065,-0.0441,-0.0258,-0.0515,-0.0631,-0.0363,-0.0665,0,-0.0666,-0.0654,0,-0.01,-0.0667
2020-05-01,0.0306,0.0235,0.0291,0.0242,0.0689,0.016,-0.0007,0.021,0.0314,0.0095,0.0229,0.0204,0.0156,0.0785,0,0.018,0.0395,0,0,0.03
2020-05-02,0.0011,0.0139,0.0183,0.0002,-0.0048,0.0105,0.0402,0.0205,0.0052,0.007,0.0343,0.0132,0.0186,0.03,-0.01,0.0071,0.0299,0,0,0.0211
2020-05-03,-0.0259,-0.0102,-0.0367,-0.0228,-0.0417,-0.0265,-0.0079,-0.038,-0.0206,-0.0189,-0.0244,-0.0343,-0.0175,-0.0316,0,-0.0323,-0.0219,-0.0094,-0.0007,-0.0203
2020-05-04,-0.0018,0.0017,-0.0284,-0.0152,0.0149,0.0134,0.0112,-0.0214,-0.0132,0.0071,-0.0167,-0.0192,-0.0022,0.0086,0.01,0.0181,0.0178,-0.0095,0.0007,-0.0021
2020-05-05,-0.0106,0.0101,-0.0036,0.0084,-0.0062,-0.0214,0.0358,-0.0036,-0.0067,-0.0119,-0.0144,-0.0143,0.0044,-0.0177,-0.01,-0.0144,-0.0251,-0.029,-0.0009,-0.0115
2020-05-06,-0.0155,0.0291,0.005,-0.0111,0.0083,-0.0136,0.0321,-0.0293,-0.0132,-0.0048,-0.0183,-0.0309,0.0196,-0.0174,0.0198,-0.0183,-0.0047,0.0479,0.0108,-0.0058
2020-05-07,0.0208,0.0711,0.0274,0.0242,0.0265,0.0298,0.0165,0.0257,0.0395,,0.0298,0.0977,0.0647,0.0157,-0.0198,0.022,0.0143,0,-0.01,0.0171
2020-05-08,0.0134,-0.011,0.0342,0.0029,0.0232,0.0185,0.0307,0,0.0033,0.0048,0.0116,-0.0133,0.142,0.0113,0,0,0.0166,-0.0094,0,0.0041
2020-05-09,-0.0176,-0.0256,0.0178,0.0022,-0.0109,0.056,-0.0179,0,-0.0065,-0.0145,-0.0128,-0.0072,-0.0321,-0.0162,0,0.025,-0.0078,0.0094,0,-0.0134
2020-05-10,-0.1018,-0.0913,-0.1338,-0.1268,-0.0817,-0.0718,-0.0496,-0.1191,-0.1151,-0.0652,-0.1094,-0.0718,-0.1221,-0.1124,0,-0.1042,-0.1258,0.0277,0,-0.0903
2020-05-11,-0.0132,-0.0178,0.0092,0.012,0.009,-0.0463,0.01,-0.0165,-0.0144,-0.0262,-0.0159,0.0118,-0.0123,-0.024,-0.0016,-0.0482,-0.0184,-0.0091,-0.0027,-0.021
2020-05-12,0.0415,0.0233,-0.0078,-0.0086,0.047,0.0275,0.0101,0.0124,0.0181,0.0314,0.0098,0.0309,0.0326,0.1073,0.0016,0.0284,0.0376,0.036,0.0027,0.0182
2020-05-13,0.0251,0.0515,0.0256,0.0202,0.0206,0.0188,0.019,0.0362,0.0509,0.0128,0.0239,0.0545,0.0306,-0.0016,0,0.0237,0.03,-0.0089,0,0.0193
2020-05-14,0.0135,0.0488,0.0112,0.0147,-0.0114,0.0106,-0.0335,0.0311,0.0187,0.0423,0.0188,0.0084,-0.0117,-0.0103,-0.0011,-0.0078,0.0172,-0.018,-0.0031,0.0082
2020-05-15,-0.038,-0.0426,-0.0266,-0.0287,-0.0084,-0.0348,0.0027,-0.0077,-0.0368,-0.0123,-0.0258,-0.0398,-0.0119,-0.0246,0.0011,-0.0199,-0.0229,-0.0091,0.0031,-0.021
2020-05-16,0.0189,0.0052,0.0048,0.0046,0.0093,0.0242,0.0156,0.0153,0.0255,-0.0025,0.0088,0.0388,-0.006,0.0104,0,0.0547,0.003,0,-0.0007,0.0056
2020-05-17,0.0161,0.0308,0.019,0.0168,0.008,0.0053,0.03,-0.0038,0.0318,0.0099,0.0099,-0.0023,0.0179,0.0144,0,-0.0038,0.0028,-0.0092,0.0007,0.0061
2020-05-18,0.02,0.0058,0.0272,0.0592,0.0551,0.0287,0.0418,0.0152,0.035,0.0146,0.0351,0.0275,0.0078,0.0143,0,0.0484,0.0232,0,0,0.0193
2020-05-19,0.0302,0.0003,-0.0077,-0.0131,0.0397,0.0077,0.0078,-0.0113,-0.005,-0.0048,0.004,-0.0085,0.0019,-0.0101,-0.004,0.0216,0.0101,0,-0.0046,-0.0056
2020-05-20,-0.0153,-0.0214,-0.0264,-0.0187,0.0075,0.0376,0.007,-0.0115,-0.0158,-0.0122,-0.027,-0.0267,-0.0137,0.0228,0.0029,0,-0.0335,0.0183,0.0046,-0.0114
2020-05-21,-0.0467,-0.0474,-0.0475,-0.0185,-0.0849,-0.0556,-0.0258,-0.0513,-0.0499,-0.035,-0.0329,-0.0462,-0.0558,-0.0624,0.0011,-0.0624,-0.0509,0.018,0,-0.0312
2020-05-22,0.0317,0.011,0.0264,0.0078,0.0664,0.0556,0.0448,0.0513,0.0358,0.0126,0.0338,0.0218,0.0812,0.0218,0,0.0588,0.0414,0.0177,0,0.0244
2020-05-23,-0.003,0.0029,0.002,-0.0052,-0.0092,-0.0274,0.0335,-0.0116,0.0073,-0.005,-0.0041,0.0109,-0.0145,-0.0082,0.01,-0.0144,0.0126,0,0,-0.0074
2020-05-24,-0.0312,-0.0466,-0.0442,-0.0476,-0.0497,-0.0308,-0.0149,-0.0236,-0.0308,-0.0308,-0.0365,-0.0424,-0.0511,-0.0415,-0.01,-0.0332,-0.0419,0,0,-0.0174
2020-05-25,0.0197,0.0132,0.0252,-0.0044,0.0257,0.0078,0.0732,0.0119,0.0145,0.0181,0.0117,0.0072,0.0214,0.0189,0,0.0222,0.0214,0,0,0.0097
2020-05-26,-0.0117,-0.0081,-0.0146,-0.0179,-0.0108,-0.0078,-0.0161,-0.0159,-0.0168,-0.0103,-0.0122,0.0029,-0.002,-0.0145,-0.002,-0.0185,-0.012,0,-0.0006,-0.0171
2020-05-27,0.0171,0.0384,0.0273,0.0433,0.0323,0.0052,0.0277,0.0237,0.0339,0.0205,0.0331,0.0434,0.01,0.0169,0.002,0.0111,0.0112,0.0087,0.0006,0.0198
2020-05-28,0.034,0.0369,0.0249,0.0189,0.1569,0.0431,0,0.0232,0.0512,0.0225,0.0203,0.0383,0.0363,0.0387,0,0.0398,0.0269,0.0087,-0.001,0.0137
2020-05-29,-0.0012,-0.0091,-0.0053,-0.0104,0.0016,-0.01,-0.0027,-0.0038,0.0038,0.0123,-0.0025,-0.0125,-0.0126,-0.0145,0,0.0211,-0.008,0.0171,0.001,-0.0113
2020-05-30,0.0403,0.0273,0.0537,0.0579,0.1741,0.0441,0.0648,0.0559,0.0937,0.017,0.0627,0.0315,0.0706,0.065,0,0.0138,0.0832,0,0,0.0389
2020-05-31,-0.0403,-0.025,-0.0465,-0.0441,-0.0344,-0.0096,-0.002,-0.0332,-0.0481,-0.0243,-0.0419,-0.0493,-0.0036,-0.0253,-0.002,-0.042,-0.0263,0,0,-0.0162
2020-06-01,0.0498,0.072,0.0625,0.0485,0.0877,0.0588,0.0959,0.0511,0.067,0.0243,0.0542,0.0387,0.1241,0.067,0.002,0.0556,0.0679,0.0084,0,0.0355
2020-06-02,-0.0381,-0.0648,-0.025,-0.0355,-0.034,0.0023,-0.0377,-0.0474,-0.0404,-0.0194,-0.047,-0.0171,-0.0261,0.0487,-0.0025,-0.0239,-0.042,0,-0.0011,-0.0362
2020-06-03,0.0178,0.0132,0.012,0.0014,0.0853,0.0225,0.0602,0.0074,0.0289,0.0024,0.0269,0.0096,0.0221,0.0414,0.0025,0.0506,0.0342,0.0084,0.001,0.0044
2020-06-04,0.0011,0.0148,0.0182,0.0085,0.0408,-0.0135,0.0282,0.0074,0.001,0.0073,0.0099,0.0157,-0.0147,-0.0019,0,-0.0132,0.0021,0.0165,0.0001,0.0065
2020-06-05,0.0068,-0.0139,0.0003,-0.0042,-0.0408,-0.0114,0.0209,0.0361,-0.0132,0.0497,-0.0125,-0.0074,-0.0266,-0.0365,0,-0.0202,0.0017,0.0082,0,-0.0044
2020-06-06,-0.0085,-0.0012,-0.0137,-0.0126,0.0068,-0.0092,0.0344,-0.0071,0.0029,0.0273,-0.0068,-0.0013,-0.0068,0.0046,-0.0007,-0.0068,0.0032,0.0161,-0.0017,-0.0047
2020-06-07,-0.0051,0.0108,0.0042,-0.0013,0.0073,0.0023,0.0353,0.0071,0.0133,-0.0045,-0.0013,-0.0148,-0.0008,-0.0111,0.0007,-0.0103,0.0675,0,0.0017,0.0015
2020-06-08,-0.0034,0.0013,0.0031,-0.0111,-0.0026,0.025,0.0095,-0.0143,0.0046,0,-0.0043,0.024,-0.012,0.0127,0,0.0172,-0.0123,0,-0.0016,0.0016
2020-06-10,0.0011,0.01,0.0083,0.0116,-0.0341,-0.009,0.0538,-0.0036,0.0046,0.0023,0.0045,0.0206,0.0254,-0.0171,0,-0.0172,-0.0196,0,0.0011,-0.0041
2020-06-11,-0.0653,-0.0572,-0.0844,-0.0666,-0.1029,-0.1074,-0.0901,-0.0906,-0.0657,-0.0603,-0.0703,-0.0859,-0.105,-0.0956,0,-0.0981,-0.108,-0.008,0.0005,-0.0649
2020-06-12,0.0218,0.0169,0.0242,0.0079,0.0542,0.0298,0.0346,0.0273,0.0247,0.0329,0.0299,0.0294,0.0184,0.0214,0,0.0189,0.0404,0,0,0.0196
2020-06-13,0.009,-0.0006,-0.0045,-0.0011,-0.0066,0.0049,0.0048,0,0.006,-0.0046,0.0058,0.0119,0.0127,0.0172,0,0.0112,0.0149,0,0,-0.0043
2020-06-14,-0.0096,-0.0094,-0.01,-0.0158,-0.0293,-0.0372,0.0245,-0.0077,-0.0203,-0.0164,-0.0227,-0.0134,-0.0377,-0.0396,0.01,-0.0377,-0.0272,-0.0496,0,-0.0077
2020-06-15,-0.0169,0.0068,-0.0105,-0.0245,0.0211,-0.0076,-0.0111,-0.0196,-0.018,-0.0071,-0.0039,-0.0158,-0.0227,-0.0043,-0.01,0.0115,-0.0089,-0.0171,0,0.0076
2020-06-16,0.0024,0.0092,0.0053,0.0028,0.0087,0.0301,0.0267,0.0079,0.0193,0.0095,-0.0007,0.019,0.0133,0.0019,0,-0.0076,0.002,-0.0174,0,-0.0092
2020-06-17,-0.0012,-0.0061,0.0122,0.0095,0.0538,0.0268,0.0176,0.0039,-0.0059,-0.0119,0.0034,-0.0113,0.0019,0.009,0,0.0265,0.0033,0,0,0.0111
2020-06-18,-0.0117,-0.0072,-0.0146,-0.0146,-0.0153,0.0024,0.0018,-0.0118,-0.004,-0.0072,-0.0107,-0.0018,-0.0152,-0.0134,0,-0.0037,-0.0084,0,0,-0.0129
2020-06-19,-0.0187,-0.0132,-0.0197,-0.013,-0.0318,-0.0218,-0.0018,-0.0119,-0.0216,-0.0268,-0.0204,-0.0178,-0.0223,-0.0238,-0.0062,-0.0227,-0.0166,0.0087,-0.0015,-0.0221
2020-06-20,0.0088,0.0048,-0.0019,0.002,-0.0033,0.0218,0.0268,0.008,0.0093,0.0074,0.0156,0.0002,0.0059,0.0093,0.0051,0,0.0083,0.0172,0.0007,0.0091
2020-06-21,-0.0031,-0.0031,-0.0026,-0.005,-0.0109,0.0048,0.0012,0,-0.0012,-0.0074,-0.006,0.0095,0.0029,-0.0168,0.0011,-0.0077,-0.0058,-0.0086,0.0008,-0.0155
2020-06-22,0.0296,0.0364,0.0361,0.0185,0.0634,0.0647,0.0436,0.0157,0.0574,0.0506,0.0252,0.0212,0.0455,0.0443,-0.0021,0.0304,0.0306,-0.0087,-0.0038,0.0195
2020-06-23,-0.0036,-0.002,0.0042,0.0271,-0.0079,0.0733,0.0023,0.0039,0.0066,0,-0.0002,0.0154,0.0147,-0.0091,0.0021,0.0404,0.0118,0.0087,0.0038,-0.0031
2020-06-24,-0.024,-0.0334,-0.0323,-0.0431,-0.0044,-0.0189,-0.0555,-0.0316,-0.0349,0.0093,-0.0308,-0.0316,-0.042,-0.0291,0,-0.0555,-0.0345,0.0171,0,-0.0236
2020-06-25,-0.0069,-0.0053,-0.0032,-0.0032,-0.0109,0.0189,-0.0142,-0.004,-0.0121,-0.0164,-0.0066,-0.0076,-0.0134,-0.0196,0,-0.0153,-0.0019,0.0168,0,-0.0038
2020-06-26,-0.0107,-0.0111,-0.0099,-0.0182,-0.0139,-0.0274,-0.0149,-0.004,-0.0141,-0.0071,0.0177,-0.0062,-0.0146,-0.0109,-0.001,-0.0434,-0.0058,0.0165,-0.0002,-0.0049
2020-06-27,-0.0362,-0.0129,-0.0522,-0.043,-0.0364,-0.0549,-0.0146,-0.0498,-0.0297,-0.012,-0.0415,-0.026,-0.0451,-0.06,0.001,-0.0624,-0.0209,0.0082,0.0002,-0.0324
2020-06-28,0.015,0.0108,0.0195,-0.0172,0.0343,0.0289,0.0556,0.0042,0.0107,-0.0024,-0.0036,0.0154,0.0323,0.0186,0,0.017,0.0193,0.0161,0,0.0047
2020-06-29,0.0058,0.0052,0.0111,0.0046,0.0424,0.0131,0.0576,0.0084,0.0125,0.0144,0.0106,0.0138,0.0138,0.0137,0,0.0167,0.0242,0.008,-0.0006,0.0015
2020-06-30,-0.0065,-0.0058,-0.0144,-0.0123,-0.009,-0.0109,-0.0123,-0.0084,-0.0083,-0.012,-0.0091,-0.0102,-0.0168,0.0273,-0.0001,-0.021,0.0104,0,0.0003,-0.0118
2020-07-01,0.0269,0.0098,0.0076,-0.0067,0.1436,0.028,0.0091,0.0042,0.021,0,0.0055,0.0167,0.0109,0.021,0.0001,0.0168,0.03,-0.008,0.0003,0.0063
2020-07-02,-0.0185,-0.0114,-0.0062,-0.0077,-0.0171,0.0314,-0.0135,0.0084,-0.0075,-0.0024,-0.005,0.0196,-0.0089,-0.0012,0.0198,-0.0168,-0.0105,0.0159,0.01,0.0015
2020-07-03,-0.0162,-0.004,-0.0033,-0.0042,0.0232,-0.0229,0.0037,0.0125,-0.0176,-0.0097,-0.0068,-0.0488,-0.0252,-0.0171,-0.0203,-0.0345,-0.0019,-0.0239,-0.01,-0.0051
2020-07-04,0.0169,0.005,0.0169,-0.0005,0.0348,0.0126,0.0261,0.0164,0.0162,0.0049,0.0207,0.0218,0.0152,0.0091,0.0005,0.0217,0.0085,0,-0.0004,0.0093
2020-07-05,-0.0045,-0.0064,-0.0156,-0.0091,-0.0176,-0.0126,0.0162,-0.0205,-0.0062,-0.0098,-0.0112,-0.0143,0.01,-0.0102,-0.0011,-0.0217,0.0021,-0.0496,-0.0018,-0.0054
2020-07-06,0.0516,0.0327,0.0855,0.2214,0.0689,0.1248,0.0417,0.0797,0.0591,0.0408,0.0552,0.0259,0.0485,0.0674,0.0011,0.0678,0.0677,0.0333,0.0014,0.0632
2020-07-07,0.0284,-0.0132,-0.0187,-0.0398,0.1108,0.0614,0.0176,-0.0193,-0.0101,-0.0311,-0.0147,-0.0054,-0.0047,0.0194,-0.0008,0.0283,-0.0472,0.0082,0.0008,-0.0202
2020-07-08,0.0271,0.0188,0.0253,0.0247,0.0999,0.1265,0.0372,0.0458,0.0313,0.0216,0.0425,0.0263,0.0519,0.1486,0.0007,0.0543,0.0408,0,-0.0008,0.1023
2020-07-09,-0.0205,-0.0161,-0.0181,-0.0176,-0.0442,-0.0604,-0.0056,-0.0075,-0.0149,-0.0072,-0.0147,0.0206,-0.0238,0.0636,0.0001,-0.0424,0.03,0,0.0008,-0.0087
