trade_date,Binance_Coin,Bitcoin,Bitcoin_Cash,Bitcoin_SV,Cardano,Chainlink,Crypto_com_Coin,EOS,Ethereum,Huobi_Token,Litecoin,Monero,NEO,Stellar,Tether,Tezos,TRON,UNUS_SED_LEO,USD_Coin,XRP
2020-03-03,-0.00862,-0.00927,-0.02267,-0.0198,-0.00393,0.08186,0.02657,-0.01364,-0.02677,-0.02553,0.00229,-0.03643,-0.03476,-0.01453,0.00501,-0.00722,-0.01289,-0.00055,0.00581,-0.01846
2020-03-04,0.01616,-0.00371,-0.03081,-0.06391,0.00497,0.01302,0.00199,-0.01105,0.00018,0.00215,-0.01251,-0.00288,0.01371,0.00412,0,0.09663,0.02516,-0.00207,0,0.00064
2020-03-05,0.04122,0.03628,0.05482,0.03985,0.04104,0.01709,0.01567,0.04879,0.02094,0.0107,0.02728,0.0415,0.02853,0.01969,0,0.01631,0.01017,0.01222,0,0.02131
2020-03-06,0.02328,0.00481,0.03396,0.01832,0.00763,-0.00851,-0.00876,0.01314,0.06034,0.00847,0.01567,0.00422,0.02128,0.02353,-0.00157,0.0224,0.01904,-0.00062,-0.00257,0.01863
2020-03-07,-0.05355,-0.02358,-0.05321,-0.04524,-0.04987,-0.07542,-0.01409,-0.0454,-0.0236,-0.01917,-0.04014,-0.05181,-0.06093,-0.04637,0.00157,-0.0553,-0.06731,0.00403,0.00257,-0.02917
2020-03-08,-0.17324,-0.0943,-0.18042,-0.16829,-0.12275,-0.05933,-0.09556,-0.17253,-0.16988,-0.0923,-0.15743,-0.1492,-0.13723,-0.14068,0.00995,-0.13976,-0.13701,0.02516,0.00995,-0.1361
2020-03-09,-0.02385,-0.02302,-0.01088,0.00619,-0.04269,-0.00736,-0.04067,-0.00651,0.00646,-0.03602,-0.03062,-0.02007,-0.026,0.02291,-0.0109,-0.03125,0.00817,-0.01315,-0.00995,0.01094
2020-03-10,0.01854,-0.00176,-0.00547,-0.00176,0.00031,0.00491,-0.00063,0.00651,-0.00606,-0.01726,0.00179,-0.00544,0,0.00133,0.00095,0.0274,0.00784,0.00574,0,0.01449
2020-03-11,-0.02156,0.00021,-0.01805,-0.04275,-0.04551,-0.06585,-0.00128,-0.00651,-0.02983,-0.01,-0.03647,-0.0154,-0.04773,-0.0313,-0.00119,-0.03138,-0.0181,-0.00151,-0.00269,-0.01969
2020-03-12,-0.54281,-0.46473,-0.5614,-0.56029,-0.50364,-0.61754,-0.49043,-0.50323,-0.55071,-0.49751,-0.44901,-0.49421,-0.46682,-0.40995,0.04998,-0.60547,-0.52315,0.00314,0.04191,-0.39897
2020-03-13,0.12056,0.11269,0.14794,0.10554,0.17126,0.16106,0.12104,0.12675,0.17023,0.19123,0.19101,0.10977,0.04475,0.1673,-0.04916,0.2505,0.15285,-0.04616,-0.03922,0.13208
2020-03-14,-0.06583,-0.06754,-0.0518,-0.0387,-0.08925,-0.12296,-0.06299,-0.06899,-0.07715,-0.0312,-0.08468,-0.01697,-0.0653,-0.05817,0.00037,-0.10789,-0.04819,-0.0039,0,-0.0787
2020-03-15,0.02916,0.03624,0.06206,0.05552,0.04183,-0.01412,0.02145,0.0449,0.01529,0.07461,0.05761,0.04982,0.03736,0.02607,0,-0.02564,0.05791,-0.0384,0,0.0439
2020-03-16,-0.106,-0.07264,-0.04338,-0.11503,-0.11719,-0.17007,-0.03513,-0.08657,-0.12398,-0.07461,-0.1028,-0.11837,-0.10907,-0.08504,-0.003,-0.16176,-0.07871,-0.02817,-0.0014,-0.08711
2020-03-17,0.07091,0.04125,0.05465,0.06551,0.04547,0.03315,0.07168,0.02625,0.02966,0.02435,0.02047,0.04481,0.0275,0.0461,-0.02114,0.02264,0.03333,0.03449,-0.02882,0.02424
2020-03-18,0.00396,0.00245,-0.0069,0.0198,0.00368,0.02681,0.02249,0.01031,0.00787,0,0.00357,0.01543,0.00361,-0.02311,-0.00195,0.01482,0.00494,0.04371,-0.00012,-0.0099
2020-03-19,0.19346,0.1671,0.2115,0.26984,0.18389,0.17435,0.14128,0.16072,0.17344,0.12577,0.14845,0.13471,0.15954,0.14261,0.02609,0.18721,0.16089,0.04256,0.03033,0.14263
2020-03-20,-0.03312,0.00123,-0.03145,0.02533,-0.03621,0,-0.02747,-0.04009,-0.02859,-0.00608,-0.02435,,-0.03756,-0.0387,-0.00245,0.01813,-0.03684,-0.00146,-0.00342,-0.05077
2020-03-21,0.01504,-0.00221,0.02282,0.04494,0.00157,0.00885,-0.02358,0.03572,0.0006,0.0241,0.00549,0.00122,-0.0048,-0.00762,0.00245,-0.01205,-0.00151,0.00855,0.00342,0.00832
2020-03-22,-0.07756,-0.05908,-0.07426,-0.06098,-0.08234,-0.13165,-0.04965,-0.06805,-0.07421,-0.06454,-0.07331,-0.07073,-0.04423,-0.06298,-0.00097,-0.11551,-0.08006,0.00247,-0.00407,-0.05167
2020-03-23,0.08252,0.09578,0.07408,0.06579,0.07099,0.11834,0.11278,0.06805,0.08983,0.05557,0.08446,0.14087,0.10032,0.05395,-0.00222,0.12756,0.08495,0.00995,-0.00495,0.04685
2020-03-24,0.02284,0.04844,0.03547,0.05456,0.0365,0.03077,0.08279,0.03449,0.02814,0.02374,0.04341,0.0666,0.04155,0.02627,0.00319,0.05249,0.02009,0,0.00499,0.03026
2020-03-25,-0.00647,-0.00801,-0.03043,-0.02856,-0.02433,-0.02188,-0.00783,-0.02575,-0.01862,-0.0118,-0.03365,-0.00276,0.0058,0.00678,-0.00141,-0.02882,-0.01118,0,0.00155,-0.00384
2020-03-26,0.07051,0.00528,0.02853,-0.00243,0.04286,0.01754,0.0398,0.00434,0.01573,0.00592,0.02547,0.0646,0.01292,0.04715,-0.00011,0.02312,0.0418,0,-0.00348,0.07957
2020-03-27,-0.0544,-0.03741,-0.04159,-0.03378,-0.04752,-0.05818,0.00208,-0.03077,-0.03247,-0.02691,-0.03136,-0.03528,-0.05573,-0.03264,0.01147,-0.08338,-0.03812,0.00985,0.01591,0.0067
2020-03-28,-0.02671,-0.03581,-0.01556,-0.06042,0.01591,-0.01392,-0.06479,-0.01348,-0.02227,-0.0122,-0.00129,-0.02762,0,-0.02998,-0.01025,-0.03155,-0.00219,-0.00985,-0.01308,-0.00234
2020-03-29,-0.0635,-0.05265,-0.0369,-0.05653,-0.05248,-0.05277,-0.02241,-0.03687,-0.04218,-0.05033,-0.04043,-0.06622,-0.06544,-0.0468,0.0003,-0.05264,-0.05898,0.00985,-0.01907,-0.07043
2020-03-30,0.07167,0.08227,0.0705,0.11479,0.0559,0.05743,0.13615,0.05035,0.05665,0.05949,0.04735,0.05877,0.06544,0.05312,0.00995,0.09038,0.06832,0.01942,0.03216,0.04966
2020-03-31,0.02332,0.00137,-0.00866,-0.00627,0.02251,0.05431,0.02865,-0.00897,0.00518,0.00908,0.00408,0.02115,0.02532,0.01572,-0.00995,0,0.01003,0,-0.00995,0.0138
2020-04-01,0.01264,0.02578,0.01979,0.0156,0.00984,0.0044,0.00412,0.02227,0.01516,0.02087,0.00203,0.01516,0.0044,-0.00073,0,0,-0.00431,0.00957,-0.00426,0.00434
2020-04-02,0.02557,0.02789,0.0378,0.04168,0.03594,0.00873,-0.03252,0.01313,0.04611,0.01173,0.01237,0.04534,0.02459,0.01186,0,0.0304,0.03397,-0.00957,0.00386,0.01874
2020-04-03,0.02269,-0.00891,0.01349,0.01956,0.00968,0.00434,0.0029,0.01724,0.00042,0.02874,0.01222,0.04224,0.00428,0.00647,0,0.00597,-0.00586,0,0.0004,0.00462
2020-04-04,0.0331,0.01973,0.01268,0.00369,0.00648,0.00862,0.00861,0.01274,0.02179,0.04973,0.0079,0.02481,0.02528,0.00891,0,0.01183,0.00778,-0.00966,0,0.01254
2020-04-05,-0.00653,-0.01119,-0.02897,-0.02491,-0.01556,-0.02169,0.01267,-0.00423,-0.01157,0.00538,-0.00025,-0.01466,-0.02244,0.03617,0,-0.0178,0.04919,0,0,-0.01288
2020-04-06,0.09379,0.06838,0.09813,0.08829,0.10697,0.09611,0.06958,0.14564,0.16404,0.05223,0.08752,0.08748,0.09724,0.12896,-0.00719,0.12375,0.08039,0,-0.00328,0.08594
2020-04-07,-0.02688,-0.0132,-0.0152,-0.03284,-0.01354,0.08035,-0.00709,-0.03732,-0.02418,-0.01023,0.00629,-0.04287,-0.00905,-0.02366,0.00582,0.03637,-0.02912,-0.00976,-0.0004,-0.01761
2020-04-08,0.02556,0.02174,0.05473,0.16088,0.03295,0.14359,0.03749,0.03732,0.04466,0.01783,0.03627,0.02855,0.03446,0.05371,0.0005,0.08786,0.03183,0,-0.00048,0.04467
2020-04-09,0,-0.00437,-0.03346,-0.01084,-0.0032,0.05574,-0.01129,0,-0.01066,-0.01271,0.00129,0.01637,0.00999,0.0205,0.00088,-0.01412,-0.01382,0,0.00416,-0.01309
2020-04-10,-0.09173,-0.06165,-0.09952,-0.14094,-0.086,-0.03058,-0.07104,-0.08801,-0.07537,-0.0743,-0.09279,-0.0871,-0.0978,-0.08522,0,-0.10483,-0.08052,0,-0.00103,-0.05598
2020-04-11,0.00436,-0.00093,-0.00447,-0.00252,0.00418,0.01846,0.00451,0,-0.0012,0.0191,0.00118,-0.00075,-0.00137,0.03623,-0.00189,0.03618,0.00168,-0.00985,-0.00398,0.00319
2020-04-12,0.04117,0.0162,0.01599,0.03652,0.01346,0.05343,0.01297,0.01193,0.01829,0.02139,0.00307,0.00744,0.02171,-0.00222,0.01184,0.0201,0.03301,0.00985,0.00501,0.01096
2020-04-13,0.04421,-0.01825,-0.05197,-0.02609,-0.02089,-0.02636,-0.0147,-0.03213,-0.03062,-0.016,-0.02989,-0.01927,-0.02308,-0.02254,-0.00995,-0.03545,-0.02488,0,-0.00158,-0.01272
2020-04-14,0.03273,-0.00038,-0.00843,0.00297,-0.00403,-0.03934,0.00329,0.00407,0.00841,-0.00269,-0.00365,0.01648,-0.00689,-0.00257,-0.0032,0,-0.01376,-0.00985,-0.0025,-0.01285
2020-04-15,-0.06244,-0.02971,-0.02953,-0.03453,-0.03427,-0.03454,-0.03292,-0.02469,-0.02773,-0.01084,-0.03621,-0.01271,-0.03233,-0.03818,0.00273,-0.02083,-0.01526,0.00985,0.00374,-0.02218
2020-04-16,0.07332,0.06903,0.08909,0.06657,0.07684,0.10312,0.04977,0.10286,0.11609,0.04267,0.07539,0.06783,0.08487,0.05687,0.00047,0.10008,0.06469,0.00976,0.00034,0.04758
2020-04-17,0.00254,-0.0029,-0.0084,-0.00195,0.00478,0.00288,-0.00302,-0.00755,-0.00303,0,0.0014,-0.00582,-0.01188,-0.00112,0.00995,0,-0.00292,0.00966,0.00995,0.00052
2020-04-18,0.05259,0.0225,0.03969,0.04626,0.05569,0.08269,0.02009,0.03352,0.08523,0.02832,0.03697,0.0248,0.04543,0.02875,-0.00995,0.10393,0.02768,-0.00966,-0.01007,0.02453
2020-04-19,-0.0275,-0.00945,-0.03982,-0.03882,-0.02037,-0.03774,-0.00618,-0.04113,-0.02877,-0.01277,-0.03978,-0.00901,-0.02571,-0.02592,0.00995,-0.02609,-0.02553,0.00966,0.01007,-0.02108
2020-04-20,-0.06727,-0.04371,-0.05283,-0.05577,-0.04684,-0.05072,-0.04782,-0.03892,-0.05262,-0.03932,-0.04314,-0.04231,-0.05486,0.01589,-0.00995,-0.05897,-0.04032,0,-0.00995,-0.03937
2020-04-21,0.00792,-0.00024,0.00081,-0.00612,0.01519,0.00576,-0.01553,0.00791,0.00255,-0.00805,0.00513,0.00561,0.00137,0.02421,0.00995,0.0093,0.0055,0,0,0.00456
2020-04-22,0.03107,0.03385,0.05077,0.04396,0.05219,0.05588,0.04774,0.03101,0.05551,0.03444,0.0205,0.02602,0.03376,0.06774,-0.00995,0.07576,0.03052,0,0,0.01957
2020-04-23,0.02019,0.04297,0.01405,0.00782,0.10496,0.0135,0.03901,0.0189,0.01322,0.02062,0.02476,0.03424,0.03651,0.11897,-0.00231,0.06239,0.04358,0,-0.00621,0.01971
2020-04-24,0.00062,0.01618,0.01331,0.00443,0.03063,0.01859,0.01627,0.01855,0.0225,0.0202,0.04263,0.0359,0.04016,-0.00203,0.01226,0.09604,0.03373,0.00957,0.01616,0.01014
2020-04-25,0.01794,0.00252,-0.00021,0.0019,0.01282,0,0.01679,0,0.03265,-0.00501,-0.00223,-0.00394,0.04097,0.00874,-0.00995,0.05001,-0.00007,0,-0.00995,0.00715
2020-04-26,0.00428,0.01442,0.02696,0.00368,0.07867,-0.02128,0.01942,0.00733,0.00916,0.01248,-0.00045,0.0082,0.01871,0.00557,0,-0.03546,0.01656,0,-0.00104,0.00894
2020-04-27,0.00487,0.01496,-0.01226,-0.00888,0.01561,-0.02174,0.01475,0.00364,-0.00051,0.00742,0.00045,0.01877,-0.02226,0.07499,0,-0.00725,0.02097,0,0.00104,0.00594
2020-04-28,-0.00122,0.00147,0.00177,0.00806,0.01267,0.01093,0.01902,0.01085,0.00607,0.00246,0.0291,0.00176,0.01061,0.02426,0.00995,0,0.05618,0,0,0.08473
2020-04-29,0.06191,0.11984,0.05504,0.06301,0.09107,0.06062,0.09048,0.08281,0.08937,0.05961,0.06619,0.06279,0.08211,0.0471,0,0.0702,0.0578,0.01887,0.00995,0.05396
2020-04-30,-0.02665,-0.01632,-0.03016,-0.00005,-0.07737,-0.04981,-0.07544,-0.06498,-0.04415,-0.02579,-0.05153,-0.06311,-0.03629,-0.06647,0,-0.06657,-0.06543,0,-0.00995,-0.06668
2020-05-01,0.03065,0.02354,0.02915,0.02419,0.06892,0.016,-0.00071,0.02098,0.03139,0.00946,0.02286,0.02044,0.01556,0.07845,0,0.01795,0.03946,0,0,0.03003
2020-05-02,0.00114,0.01387,0.0183,0.00019,-0.00481,0.01053,0.04016,0.02055,0.00517,0.00703,0.03435,0.01324,0.01857,0.02997,-0.00995,0.00709,0.02988,0,0,0.02106
2020-05-03,-0.02593,-0.01019,-0.0367,-0.02284,-0.04173,-0.02653,-0.00793,-0.038,-0.02065,-0.01887,-0.02435,-0.03432,-0.01747,-0.03156,0,-0.03232,-0.02192,-0.00939,-0.0007,-0.0203
2020-05-04,-0.00175,0.0017,-0.02839,-0.01517,0.01491,0.01335,0.01122,-0.02135,-0.01317,0.00712,-0.01671,-0.01924,-0.00221,0.00861,0.00995,0.01808,0.01776,-0.00948,0.0007,-0.00206
2020-05-05,-0.01058,0.01009,-0.00359,0.00843,-0.00618,-0.02145,0.03581,-0.0036,-0.00675,-0.01189,-0.01443,-0.01431,0.00441,-0.01769,-0.00995,-0.01444,-0.02515,-0.02899,-0.00088,-0.01148
2020-05-06,-0.01549,0.02908,0.00502,-0.01111,0.00825,-0.01364,0.03211,-0.02931,-0.01319,-0.0048,-0.01833,-0.03095,0.01959,-0.01741,0.0198,-0.01835,-0.00466,0.04786,0.01083,-0.00581
2020-05-07,0.02079,0.07108,0.02745,0.0242,0.02655,0.02977,0.0165,0.02569,0.03954,,0.02981,0.09773,0.06467,0.01569,-0.0198,0.02198,0.0143,0,-0.00995,0.01708
2020-05-08,0.01343,-0.011,0.03416,0.0029,0.02315,0.01849,0.03067,0,0.00329,0.0048,0.01155,-0.01326,0.14196,0.0113,0,0,0.01662,-0.00939,0,0.00415
2020-05-09,-0.01755,-0.0256,0.01782,0.00223,-0.0109,0.05599,-0.01792,0,-0.00655,-0.01446,-0.01282,-0.00725,-0.03206,-0.01615,0,0.02505,-0.00781,0.00939,0,-0.0134
2020-05-10,-0.10182,-0.09134,-0.13384,-0.12679,-0.0817,-0.07183,-0.04963,-0.11914,-0.11507,-0.06519,-0.10944,-0.07178,-0.12209,-0.11244,0,-0.10418,-0.12582,0.02765,0,-0.09029
2020-05-11,-0.01316,-0.01782,0.00919,0.01198,0.009,-0.04627,0.01,-0.01646,-0.01437,-0.02625,-0.01594,0.01182,-0.01235,-0.02398,-0.00164,-0.0482,-0.01844,-0.00913,-0.00268,-0.02097
2020-05-12,0.04151,0.02329,-0.00782,-0.00859,0.04696,0.02747,0.01009,0.01237,0.01812,0.03142,0.00978,0.03091,0.03259,0.10729,0.00164,0.0284,0.03758,0.03604,0.00268,0.01824
2020-05-13,0.0251,0.05152,0.02558,0.02017,0.02063,0.01879,0.01905,0.03622,0.05087,0.0128,0.02393,0.05449,0.03059,-0.00156,0,0.02372,0.03004,-0.00889,0,0.01926
2020-05-14,0.01354,0.04881,0.01123,0.01471,-0.01137,0.01058,-0.03352,0.03113,0.0187,0.04235,0.01883,0.00844,-0.01173,-0.01028,-0.00114,-0.00784,0.01718,-0.01802,-0.00312,0.00815
2020-05-15,-0.038,-0.04255,-0.02661,-0.02873,-0.00843,-0.03481,0.00267,-0.00769,-0.03679,-0.01227,-0.02581,-0.03976,-0.01187,-0.02456,0.00114,-0.01988,-0.02293,-0.00913,0.00312,-0.02098
2020-05-16,0.01887,0.00522,0.00483,0.00457,0.00925,0.02423,0.01557,0.01533,0.02554,-0.00247,0.00883,0.03884,-0.00599,0.01039,0,0.0547,0.00301,0,-0.00066,0.00562
2020-05-17,0.01607,0.03084,0.019,0.01678,0.00804,0.00531,0.02996,-0.00381,0.03178,0.00985,0.0099,-0.0023,0.01786,0.01443,0,-0.00381,0.0028,-0.00922,0.00066,0.0061
2020-05-18,0.02003,0.00576,0.02716,0.05923,0.05511,0.02869,0.04177,0.01515,0.03496,0.0146,0.03512,0.02753,0.00784,0.0143,0,0.04843,0.02319,0,0,0.0193
2020-05-19,0.03019,0.00025,-0.0077,-0.01311,0.0397,0.00768,0.00776,-0.01134,-0.00505,-0.00484,0.00397,-0.00854,0.00195,-0.01012,-0.00399,0.02158,0.01011,0,-0.00462,-0.00561
2020-05-20,-0.01528,-0.02141,-0.02641,-0.0187,0.00752,0.03755,0.00704,-0.01147,-0.01582,-0.01221,-0.02703,-0.02668,-0.01373,0.02284,0.00294,0,-0.0335,0.01835,0.0046,-0.01144
2020-05-21,-0.04666,-0.04744,-0.04754,-0.01849,-0.08489,-0.05557,-0.02584,-0.05129,-0.04987,-0.035,-0.03291,-0.04617,-0.05582,-0.06238,0.00105,-0.06241,-0.05094,0.01802,0.00001,-0.03121
2020-05-22,0.03175,0.01104,0.02636,0.00783,0.0664,0.05557,0.04484,0.05129,0.03582,0.01264,0.03382,0.02177,0.08117,0.02177,0,0.05884,0.04143,0.0177,0,0.02442
2020-05-23,-0.00301,0.0029,0.00204,-0.00519,-0.00919,-0.0274,0.03352,-0.01161,0.00731,-0.00504,-0.00408,0.01087,-0.01454,-0.00823,0.00995,-0.01439,0.01264,0,0,-0.00745
2020-05-24,-0.03122,-0.04656,-0.04416,-0.04762,-0.04968,-0.03077,-0.01495,-0.02362,-0.03075,-0.03077,-0.03654,-0.0424,-0.05109,-0.0415,-0.00995,-0.03315,-0.04194,0,0,-0.01737
2020-05-25,0.01971,0.01317,0.02517,-0.00439,0.02569,0.00778,0.07325,0.01188,0.01447,0.01807,0.01171,0.00716,0.02135,0.01891,0,0.02222,0.02139,0,0,0.00965
2020-05-26,-0.01165,-0.0081,-0.01459,-0.01792,-0.01082,-0.00778,-0.01609,-0.01587,-0.0168,-0.01028,-0.01218,0.00292,-0.00201,-0.01454,-0.00199,-0.01848,-0.01201,0,-0.00063,-0.01713
2020-05-27,0.01713,0.03841,0.02735,0.04334,0.03228,0.00519,0.02765,0.02372,0.03389,0.02046,0.03315,0.04337,0.01003,0.01687,0.00199,0.01113,0.0112,0.00873,0.00063,0.01982
2020-05-28,0.03398,0.03686,0.02491,0.01888,0.15692,0.0431,-0.00002,0.02317,0.05124,0.02253,0.02031,0.0383,0.03626,0.03868,0,0.03979,0.02686,0.00866,-0.00104,0.01374
2020-05-29,-0.00117,-0.00914,-0.00528,-0.01039,0.00156,-0.00998,-0.00275,-0.00382,0.00381,0.0123,-0.00246,-0.01245,-0.01259,-0.01447,0,0.02105,-0.00796,0.01709,0.00104,-0.01126
2020-05-30,0.04026,0.02731,0.05375,0.05793,0.17412,0.04412,0.0648,0.05588,0.09367,0.01697,0.06272,0.0315,0.07055,0.06502,0,0.01379,0.08324,0,0,0.03892
2020-05-31,-0.04026,-0.02498,-0.04651,-0.04406,-0.03445,-0.00964,-0.00201,-0.03315,-0.04805,-0.02433,-0.04188,-0.04932,-0.00364,-0.02529,-0.00197,-0.04196,-0.02627,0,0,-0.0162
2020-06-01,0.0498,0.07199,0.0625,0.04851,0.08771,0.05877,0.09588,0.05111,0.06702,0.02433,0.05422,0.03874,0.12414,0.06696,0.00197,0.05557,0.06787,0.00844,0,0.03555
2020-06-02,-0.03813,-0.06475,-0.02498,-0.03549,-0.03398,0.00228,-0.03766,-0.04737,-0.04036,-0.01942,-0.047,-0.01715,-0.0261,0.04867,-0.00248,-0.02393,-0.04203,0,-0.0011,-0.03625
2020-06-03,0.01782,0.01323,0.01201,0.00138,0.08526,0.02252,0.06018,0.00743,0.02892,0.00245,0.02686,0.00958,0.02207,0.04136,0.00248,0.0506,0.03424,0.00837,0.00104,0.00442
2020-06-04,0.00114,0.01479,0.01816,0.00854,0.04083,-0.01345,0.02815,0.00738,0.00102,0.00731,0.00991,0.01567,-0.01466,-0.00189,0,-0.01325,0.00207,0.01653,0.00006,0.00646
2020-06-05,0.00681,-0.01388,0.00031,-0.00416,-0.0408,-0.01135,0.02087,0.03611,-0.01322,0.04971,-0.01246,-0.00736,-0.0266,-0.03652,0,-0.0202,0.00165,0.00816,0,-0.00435
2020-06-06,-0.00852,-0.00123,-0.01369,-0.01263,0.00681,-0.00917,0.03441,-0.00712,0.00294,0.02734,-0.00682,-0.00133,-0.00676,0.00458,-0.0007,-0.00683,0.00324,0.01613,-0.00173,-0.00467
2020-06-07,-0.00514,0.01084,0.00422,-0.00134,0.00727,0.0023,0.03532,0.00712,0.0133,-0.0045,-0.00128,-0.01475,-0.00085,-0.01112,0.0007,-0.01033,0.06747,0,0.00173,0.00151
2020-06-08,-0.00344,0.00129,0.00306,-0.01109,-0.00259,0.02497,0.00949,-0.01429,0.00464,0,-0.00429,0.02403,-0.01196,0.0127,0,0.01715,-0.01229,0,-0.00161,0.00158
2020-06-10,0.00115,0.01004,0.00831,0.01155,-0.03412,-0.00901,0.05382,-0.0036,0.00458,0.00225,0.00451,0.0206,0.02545,-0.01705,0,-0.01715,-0.01963,0,0.00107,-0.0041
2020-06-11,-0.06527,-0.05716,-0.08435,-0.0666,-0.10294,-0.10737,-0.09007,-0.09063,-0.06572,-0.06034,-0.07033,-0.08585,-0.10499,-0.09561,0,-0.09808,-0.10796,-0.00803,0.00054,-0.06493
2020-06-12,0.02183,0.01692,0.02423,0.0079,0.05416,0.02978,0.03463,0.02729,0.02468,0.03294,0.02989,0.02944,0.01843,0.02137,0,0.0189,0.04042,0,0,0.01959
2020-06-13,0.00896,-0.00059,-0.00447,-0.00109,-0.00663,0.00488,0.00482,0,0.00596,-0.00464,0.00578,0.01193,0.0127,0.0172,0,0.01117,0.0149,0,0,-0.00433
2020-06-14,-0.00956,-0.00938,-0.01,-0.01582,-0.02927,-0.03718,0.02446,-0.00772,-0.0203,-0.01641,-0.02265,-0.01345,-0.03767,-0.03956,0.00995,-0.03774,-0.02718,-0.0496,0,-0.00774
2020-06-15,-0.01695,0.00679,-0.01048,-0.02452,0.02113,-0.0076,-0.01114,-0.01957,-0.01802,-0.00712,-0.00386,-0.01579,-0.02273,-0.00427,-0.00995,0.01147,-0.0089,-0.01709,0,0.00757
2020-06-16,0.00244,0.0092,0.00532,0.00284,0.00871,0.03008,0.02671,0.00787,0.01934,0.00948,-0.00068,0.01898,0.01332,0.00192,0,-0.00763,0.00205,-0.01739,0,-0.00919
2020-06-17,-0.00122,-0.00607,0.01222,0.00949,0.05382,0.0268,0.01758,0.00391,-0.00595,-0.01186,0.00341,-0.01129,0.00189,0.00903,0,0.02647,0.00334,0,0,0.0111
2020-06-18,-0.01165,-0.00724,-0.01462,-0.01456,-0.01535,0.0024,0.00176,-0.01179,-0.004,-0.00719,-0.01073,-0.00184,-0.01521,-0.01339,0,-0.00374,-0.00843,0,0,-0.01293
2020-06-19,-0.01868,-0.01324,-0.01973,-0.01298,-0.03179,-0.02182,-0.00176,-0.01193,-0.0216,-0.0268,-0.02041,-0.01783,-0.02228,-0.02377,-0.00619,-0.02273,-0.01663,0.00873,-0.00151,-0.02206
2020-06-20,0.00876,0.00476,-0.00185,0.00196,-0.00332,0.02182,0.02679,0.00797,0.00933,0.00738,0.01558,0.00016,0.00586,0.00934,0.00507,0,0.00832,0.01724,0.00074,0.00911
2020-06-21,-0.00312,-0.00308,-0.00263,-0.00497,-0.01095,0.00478,0.00116,0,-0.00122,-0.00738,-0.00602,0.00949,0.00292,-0.01679,0.00112,-0.00769,-0.00579,-0.00858,0.00077,-0.01545
2020-06-22,0.02956,0.03642,0.03609,0.0185,0.06338,0.06469,0.04358,0.01575,0.05745,0.05055,0.02521,0.02115,0.04555,0.04431,-0.00208,0.03042,0.03059,-0.00866,-0.00382,0.01954
2020-06-23,-0.00365,-0.00198,0.00424,0.02712,-0.00793,0.07331,0.00229,0.0039,0.00662,0,-0.00023,0.01535,0.01473,-0.00913,0.00208,0.04037,0.01181,0.00866,0.00382,-0.00313
2020-06-24,-0.02404,-0.03337,-0.03228,-0.04312,-0.00443,-0.01889,-0.0555,-0.03162,-0.03489,0.00935,-0.0308,-0.03156,-0.042,-0.02915,0,-0.05547,-0.03454,0.01709,0,-0.02364
2020-06-25,-0.00689,-0.00525,-0.00322,-0.00324,-0.01086,0.01889,-0.01424,-0.00402,-0.01208,-0.01641,-0.00656,-0.00758,-0.01344,-0.01959,0,-0.01533,-0.00194,0.01681,0,-0.00382
2020-06-26,-0.01074,-0.01106,-0.00995,-0.01821,-0.01393,-0.0274,-0.0149,-0.00404,-0.01414,-0.00712,0.0177,-0.00623,-0.0146,-0.01088,-0.00104,-0.0434,-0.00579,0.01653,-0.00016,-0.00491
2020-06-27,-0.0362,-0.01291,-0.05218,-0.04298,-0.03643,-0.0549,-0.01462,-0.0498,-0.02965,-0.01198,-0.04148,-0.02597,-0.04512,-0.06001,0.00104,-0.06239,-0.02092,0.00816,0.00016,-0.03238
2020-06-28,0.01503,0.0108,0.0195,-0.01717,0.03433,0.02892,0.05558,0.00425,0.01066,-0.00241,-0.00362,0.01544,0.03229,0.01864,0,0.01702,0.01928,0.01613,0,0.00474
2020-06-29,0.00582,0.00516,0.01112,0.00457,0.04235,0.01307,0.05765,0.00844,0.01252,0.01439,0.01057,0.0138,0.01381,0.01367,0,0.01674,0.02424,0.00797,-0.0006,0.0015
2020-06-30,-0.00647,-0.00577,-0.01436,-0.01225,-0.00903,-0.01088,-0.0123,-0.00844,-0.00827,-0.01198,-0.00912,-0.01018,-0.01679,0.02727,-0.0001,-0.02097,0.01038,0,0.0003,-0.01181
2020-07-01,0.02689,0.00984,0.00763,-0.00666,0.14363,0.02805,0.00907,0.00423,0.02099,0,0.00553,0.0167,0.0109,0.02095,0.0001,0.01681,0.03002,-0.00797,0.0003,0.00627
2020-07-02,-0.01849,-0.01143,-0.00623,-0.00773,-0.01711,0.03142,-0.01354,0.0084,-0.00747,-0.00241,-0.00505,0.01962,-0.00891,-0.0012,0.0198,-0.01681,-0.01055,0.01587,0.00995,0.00151
2020-07-03,-0.01622,-0.00397,-0.00333,-0.00418,0.02318,-0.02294,0.00368,0.01247,-0.01759,-0.00971,-0.00677,-0.04883,-0.02516,-0.01706,-0.02028,-0.03449,-0.00192,-0.02391,-0.00995,-0.00514
2020-07-04,0.01686,0.00496,0.01687,-0.00052,0.03475,0.01258,0.02609,0.01639,0.0162,0.00487,0.02065,0.02175,0.01517,0.00915,0.00048,0.02169,0.00849,0,-0.00042,0.0093
